matchtime,goes_class_ind,noaa_ar,goes_class,C,M,X,C+,M+,X+,ar_noaanum,LOCATION,Carrington_long,AREA,Z,Longitude_extent,No_sunspots,MAGTYPE,AR issue_date,Latitude,Longitude
10197,2012-01-08 00:30,C,11389,C1.8,1,0,0,1,0,0,11389.0,S21W61,86.0,210.0,HSX,2.0,1.0,ALPHA,2012-01-08 00:30,-21.0,61.0
10198,2012-01-08 00:30,C,11389,C1.3,1,0,0,1,0,0,11389.0,S21W61,86.0,210.0,HSX,2.0,1.0,ALPHA,2012-01-08 00:30,-21.0,61.0
10199,2012-01-08 00:30,C,11389,C1.4,1,0,0,1,0,0,11389.0,S21W61,86.0,210.0,HSX,2.0,1.0,ALPHA,2012-01-08 00:30,-21.0,61.0
10200,2012-01-09 00:30,C,11393,C1.1,1,0,0,1,0,0,11393.0,N16W45,56.0,250.0,DKI,8.0,13.0,BETA,2012-01-09 00:30,16.0,45.0
10201,2012-01-09 00:30,C,11391,C1.4,1,0,0,1,0,0,11391.0,N13W00,10.0,300.0,DKO,10.0,12.0,BETA,2012-01-09 00:30,13.0,0.0
10202,2012-01-09 00:30,C,11391,C1.3,1,0,0,1,0,0,11391.0,N13W00,10.0,300.0,DKO,10.0,12.0,BETA,2012-01-09 00:30,13.0,0.0
10203,2012-01-09 00:30,C,11395,C2.6,1,0,0,1,0,0,11395.0,N22E59,312.0,120.0,HSX,3.0,1.0,ALPHA,2012-01-09 00:30,22.0,-59.0
10204,2012-01-10 00:30,C,11393,C1.0,1,0,0,1,0,0,11393.0,N15W57,56.0,520.0,EKI,11.0,15.0,BETA-GAMMA,2012-01-10 00:30,15.0,57.0
10205,2012-01-10 00:30,C,11391,C1.7,1,0,0,1,0,0,11391.0,N12W12,11.0,280.0,DSC,10.0,22.0,BETA-GAMMA,2012-01-10 00:30,12.0,12.0
10206,2012-01-11 00:30,C,11393,C2.2,1,0,0,1,0,0,11393.0,N17W70,56.0,530.0,EKI,12.0,8.0,BETA-GAMMA,2012-01-11 00:30,17.0,70.0
10207,2012-01-11 00:30,C,11395,C1.6,1,0,0,1,0,0,11395.0,N22E35,311.0,180.0,CAO,3.0,3.0,BETA,2012-01-11 00:30,22.0,-35.0
10208,2012-01-11 00:30,C,11393,C3.7,1,0,0,1,0,0,11393.0,N17W70,56.0,530.0,EKI,12.0,8.0,BETA-GAMMA,2012-01-11 00:30,17.0,70.0
10209,2012-01-11 00:30,C,11395,C1.6,1,0,0,1,0,0,11395.0,N22E35,311.0,180.0,CAO,3.0,3.0,BETA,2012-01-11 00:30,22.0,-35.0
